date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:57:02	57080/57080	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:01%20GMT	https://politicalwp.themeslr.com/gallery/youtube-gallery/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/gallery/youtube-gallery/index.html	(from https://politicalwp.themeslr.com/)
20:57:03	2512/2512	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Sep%202019%2021:16:45%20GMT	https://politicalwp.themeslr.com/wp-content/uploads/2016/02/tlsr_politica_-22-70x70.jpg	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/uploads/2016/02/tlsr_politica_-22-70x70.jpg	(from https://politicalwp.themeslr.com/)
20:57:06	68023/68023	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:04%20GMT	https://politicalwp.themeslr.com/gallery/gallery-three-columns/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/gallery/gallery-three-columns/index.html	(from https://politicalwp.themeslr.com/)
20:57:06	68004/68004	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:05%20GMT	https://politicalwp.themeslr.com/gallery/gallery-two-columns/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/gallery/gallery-two-columns/index.html	(from https://politicalwp.themeslr.com/)
20:57:06	2092/2092	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Sep%202019%2021:21:41%20GMT	https://politicalwp.themeslr.com/wp-content/uploads/2016/02/tlsr_politica_-12-70x70.jpg	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/uploads/2016/02/tlsr_politica_-12-70x70.jpg	(from https://politicalwp.themeslr.com/)
20:57:07	1993/1993	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2028%20Sep%202022%2015:27:06%20GMT	http://js.hs-scripts.com/8098567.js	D:/Sudhiksha/partTime/Political%20Party/js.hs-scripts.com/8098567.js	(from https://politicalwp.themeslr.com/)
20:57:07	68587/68587	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:05%20GMT	https://politicalwp.themeslr.com/gallery/gallery-four-columns/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/gallery/gallery-four-columns/index.html	(from https://politicalwp.themeslr.com/)
20:57:07	70602/70602	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:06%20GMT	https://politicalwp.themeslr.com/events/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/events/index.html	(from https://politicalwp.themeslr.com/)
20:57:08	78956/78956	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:07%20GMT	https://politicalwp.themeslr.com/shop/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/shop/index.html	(from https://politicalwp.themeslr.com/)
20:57:12	85738/85738	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:11%20GMT	https://politicalwp.themeslr.com/blog/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/blog/index.html	(from https://politicalwp.themeslr.com/)
20:57:13	122397/122397	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:11%20GMT	https://politicalwp.themeslr.com/blog/blog-masonry/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/blog/blog-masonry/index.html	(from https://politicalwp.themeslr.com/)
20:57:13	92382/92382	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:12%20GMT	https://politicalwp.themeslr.com/blog/posts-carousels/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/blog/posts-carousels/index.html	(from https://politicalwp.themeslr.com/)
20:57:13	1/1	---M-Z	400	error ('Bad%20Request')	text/html	date:Wed,%2028%20Sep%202022%2015:27:11%20GMT	https://politicalwp.themeslr.com/wp-admin/admin-ajax.php	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-admin/admin-ajax.php	(from https://politicalwp.themeslr.com/)
20:57:17	63471/63471	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:16%20GMT	https://politicalwp.themeslr.com/senate-races-flooded-with-sums-of-super-pac-cash/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/senate-races-flooded-with-sums-of-super-pac-cash/index.html	(from https://politicalwp.themeslr.com/)
20:57:18	15572/15572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2021%20Sep%202020%2018:54:43%20GMT	https://politicalwp.themeslr.com/wp-content/plugins/js_composer/assets/css/lib/vc-linecons/fonts/vc_linecons.eot	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/plugins/js_composer/assets/css/lib/vc-linecons/fonts/vc_linecons.eot	(from https://politicalwp.themeslr.com/)
20:57:18	62192/62192	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:17%20GMT	https://politicalwp.themeslr.com/contact-us/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/contact-us/index.html	(from https://politicalwp.themeslr.com/)
20:57:20	272018/272018	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2021%20Sep%202020%2019:59:07%20GMT	https://politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/footer-d32a69f611ba1c3839f0dfd83adc169caa112218.min.js	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/footer-d32a69f611ba1c3839f0dfd83adc169caa112218.min.js	(from https://politicalwp.themeslr.com/)
20:57:20	80792/80792	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:17%20GMT	https://politicalwp.themeslr.com/author/admin/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/author/admin/index.html	(from https://politicalwp.themeslr.com/)
20:57:21	71109/71109	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:17%20GMT	https://politicalwp.themeslr.com/category/campaign/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/category/campaign/index.html	(from https://politicalwp.themeslr.com/)
20:57:21	74858/74858	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:19%20GMT	https://politicalwp.themeslr.com/category/election/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/category/election/index.html	(from https://politicalwp.themeslr.com/)
20:57:21	63381/63381	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:20%20GMT	https://politicalwp.themeslr.com/legal-scholars-divided-over-criticism-justice-league/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/legal-scholars-divided-over-criticism-justice-league/index.html	(from https://politicalwp.themeslr.com/)
20:57:21	302/302	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Sep%202020%2018:54:45%20GMT	https://politicalwp.themeslr.com/wp-content/plugins/js_composer/assets/vc/alert.png	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/plugins/js_composer/assets/vc/alert.png	(from https://politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/header-c9a3ab654f82089740c8cde1fb910e7007eabd28.min.css)
20:57:22	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2011%20Mar%202022%2000:39:24%20GMT	https://politicalwp.themeslr.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/header-95bbcd3a8e8701079e5b61c11950d6cbb700f37b.min.css)
20:57:24	20336/20336	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2017%20Sep%202016%2015:18:12%20GMT	https://politicalwp.themeslr.com/wp-content/themes/politicalwp/fonts/glyphicons-halflings-regular.eot	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/themes/politicalwp/fonts/glyphicons-halflings-regular.eot	(from https://politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/header-95bbcd3a8e8701079e5b61c11950d6cbb700f37b.min.css)
20:57:24	63363/63363	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:23%20GMT	https://politicalwp.themeslr.com/president-well-defeat-enemies-but-it-will-be-difficult/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/president-well-defeat-enemies-but-it-will-be-difficult/index.html	(from https://politicalwp.themeslr.com/)
20:57:24	487/487	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Nov%202016%2012:38:48%20GMT	https://politicalwp.themeslr.com/wp-content/themes/politicalwp/images/burger-x-close.png	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/themes/politicalwp/images/burger-x-close.png	(from https://politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/header-95bbcd3a8e8701079e5b61c11950d6cbb700f37b.min.css)
20:57:24	63328/63328	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:23%20GMT	https://politicalwp.themeslr.com/president-deflects-on-claims-of-senate-attempt/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/president-deflects-on-claims-of-senate-attempt/index.html	(from https://politicalwp.themeslr.com/)
20:57:25	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2001%20Oct%202017%2020:49:40%20GMT	https://politicalwp.themeslr.com/wp-content/themes/politicalwp/fonts/fontawesome-webfont.eot	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/themes/politicalwp/fonts/fontawesome-webfont.eot	(from https://politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/header-95bbcd3a8e8701079e5b61c11950d6cbb700f37b.min.css)
20:57:26	52911/52911	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Sep%202022%2015:27:25%20GMT	https://politicalwp.themeslr.com/donations/politicalwp	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/donations/politicalwp	(from https://politicalwp.themeslr.com/donations/)
20:57:26	610982/610982	---M-Z	200	added ('OK')	text/css	date:Mon,%2021%20Sep%202020%2019:38:01%20GMT	https://politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/header-a0cc2a27b4243f0d880aef223c3c6150c32442fd.min.css	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/header-a0cc2a27b4243f0d880aef223c3c6150c32442fd.min.css	(from https://politicalwp.themeslr.com/donations/)
20:57:27	43796/43796	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Sep%202019%2021:29:39%20GMT	https://politicalwp.themeslr.com/wp-content/uploads/2016/10/lawyer_03-700x600.jpg	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/uploads/2016/10/lawyer_03-700x600.jpg	(from https://politicalwp.themeslr.com/donations/)
20:57:31	59975/59975	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:29%20GMT	https://politicalwp.themeslr.com/donations/candidate-campaign/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/donations/candidate-campaign/index.html	(from https://politicalwp.themeslr.com/donations/)
20:57:31	3926/3926	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:30%20GMT	https://politicalwp.themeslr.com/wp-login.php	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-login.html	(from https://politicalwp.themeslr.com/donations/)
20:57:32	63301/63301	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:31%20GMT	https://politicalwp.themeslr.com/democrats-build-huge-early-vote-lead/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/democrats-build-huge-early-vote-lead/index.html	(from https://politicalwp.themeslr.com/donations/)
20:57:35	88395/88395	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Mar%202017%2019:30:38%20GMT	https://politicalwp.themeslr.com/wp-content/uploads/2016/02/member_02.jpg	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/uploads/2016/02/member_02.jpg	(from https://politicalwp.themeslr.com/donations/)
20:57:35	66170/66170	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:33%20GMT	https://politicalwp.themeslr.com/the-races-that-could-flip-the-senate/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/the-races-that-could-flip-the-senate/index.html	(from https://politicalwp.themeslr.com/donations/)
20:57:37	89162/89162	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Mar%202017%2019:30:36%20GMT	https://politicalwp.themeslr.com/wp-content/uploads/2016/02/member_01.jpg	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/uploads/2016/02/member_01.jpg	(from https://politicalwp.themeslr.com/donations/)
20:57:37	77885/77885	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:35%20GMT	https://politicalwp.themeslr.com/product/election-board/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/election-board/index.html	(from https://politicalwp.themeslr.com/donations/)
20:57:37	79857/79857	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:35%20GMT	https://politicalwp.themeslr.com/product/election-board-white/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/election-board-white/index.html	(from https://politicalwp.themeslr.com/donations/)
20:57:38	79715/79715	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:36%20GMT	https://politicalwp.themeslr.com/product/campaign-vote-envelope/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/product/campaign-vote-envelope/index.html	(from https://politicalwp.themeslr.com/donations/)
20:57:40	74076/74076	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Mar%202017%2019:30:34%20GMT	https://politicalwp.themeslr.com/wp-content/uploads/2016/02/member_04.jpg	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/uploads/2016/02/member_04.jpg	(from https://politicalwp.themeslr.com/donations/)
20:57:40	62628/62628	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:37%20GMT	https://politicalwp.themeslr.com/2021/11/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/2021/11/index.html	(from https://politicalwp.themeslr.com/donations/)
20:57:40	64469/64469	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:39%20GMT	https://politicalwp.themeslr.com/2021/09/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/2021/09/index.html	(from https://politicalwp.themeslr.com/donations/)
20:57:41	72498/72498	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:39%20GMT	https://politicalwp.themeslr.com/2021/10/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/2021/10/index.html	(from https://politicalwp.themeslr.com/donations/)
20:57:41	241519/241519	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2021%20Sep%202020%2019:35:34%20GMT	https://politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/footer-f29332f7db3fcc8fdd658738dd54be38f0c69dc6.min.js	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-content/uploads/cache/fvm/1600714823/out/footer-f29332f7db3fcc8fdd658738dd54be38f0c69dc6.min.js	(from https://politicalwp.themeslr.com/donations/)
20:57:43	66209/66209	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:40%20GMT	https://politicalwp.themeslr.com/2021/08/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/2021/08/index.html	(from https://politicalwp.themeslr.com/donations/)
20:57:44	62527/62527	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:43%20GMT	https://politicalwp.themeslr.com/2021/07/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/2021/07/index.html	(from https://politicalwp.themeslr.com/donations/)
20:57:44	62481/62481	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:43%20GMT	https://politicalwp.themeslr.com/2021/06/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/2021/06/index.html	(from https://politicalwp.themeslr.com/donations/)
20:57:47	62468/62468	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:46%20GMT	https://politicalwp.themeslr.com/2021/04/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/2021/04/index.html	(from https://politicalwp.themeslr.com/donations/)
20:57:49	68815/68815	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:48%20GMT	https://politicalwp.themeslr.com/2021/01/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/2021/01/index.html	(from https://politicalwp.themeslr.com/donations/)
20:57:51	47071/47071	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:27:49%20GMT	https://politicalwp.themeslr.com/wp-json/wp/v2/pages/6476	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/wp/v2/pages/6476.json	(from https://politicalwp.themeslr.com/home/home-video/)
20:57:52	72345/72345	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:50%20GMT	https://politicalwp.themeslr.com/category/government/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/category/government/index.html	(from https://politicalwp.themeslr.com/donations/)
20:57:53	72108/72108	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Sep%202022%2015:27:52%20GMT	https://politicalwp.themeslr.com/category/senate/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/category/senate/index.html	(from https://politicalwp.themeslr.com/donations/)
20:57:53	39754/39754	---MCZ	200	added ('OK')	application/rss+xml	etag:%22517da002f0beed992b555caf0c6207a3%22	https://politicalwp.themeslr.com/feed/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/feed/index.html	(from https://politicalwp.themeslr.com/donations/)
20:57:55	7537/7537	---M-Z	200	added ('OK')	application/rss+xml	etag:%2289bc6bf5f29d6341ae069895167bfa2c%22	https://politicalwp.themeslr.com/comments/feed/	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/comments/feed/index.html	(from https://politicalwp.themeslr.com/donations/)
20:57:55	2299/2299	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2015:27:54%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Fhome%2Fhome-video%2F	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embed9917.json	(from https://politicalwp.themeslr.com/home/home-video/)
20:57:57	2389/2389	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Sep%202022%2015:27:55%20GMT	https://politicalwp.themeslr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpoliticalwp.themeslr.com%2Fhome%2Fhome-video%2F&format=xml	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/wp-json/oembed/1.0/embedccff	(from https://politicalwp.themeslr.com/home/home-video/)
20:57:59	52918/52918	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Sep%202022%2015:27:57%20GMT	https://politicalwp.themeslr.com/home/home-video/politicalwp	D:/Sudhiksha/partTime/Political%20Party/politicalwp.themeslr.com/home/home-video/politicalwp	(from https://politicalwp.themeslr.com/home/home-video/)
